Date,Name,new_cases
2020-10-04,Mississippi,321
2020-10-04,Montana,248
2020-10-04,North Carolina,592
2020-10-04,North Dakota,416
2020-10-04,Nebraska,404
2020-10-04,New Hampshire,48
2020-10-04,New Jersey,626
2020-10-04,New Mexico,181
2020-10-04,Nevada,305
2020-10-04,New York,1226
2020-10-04,Ohio,941
2020-10-04,Oklahoma,569
2020-10-04,Oregon,259
2020-10-04,Pennsylvania,1891
2020-10-04,Puerto Rico,300
2020-10-04,Rhode Island,0
2020-10-04,South Carolina,691
2020-10-04,South Dakota,432
2020-10-04,Tennessee,1392
2020-10-04,Texas,3029
2020-10-04,Utah,1387
2020-10-04,Virginia,1067
2020-10-04,Virgin Islands,0
2020-10-04,Vermont,7
2020-10-04,Washington,367
2020-10-04,Wisconsin,1923
2020-10-04,West Virginia,160
2020-10-04,Wyoming,139
2020-10-04,Guam,-82
2020-10-04,Northern Mariana Islands,3
2020-10-05,Alaska,211
2020-10-05,Alabama,544
2020-10-05,Arkansas,417
2020-10-05,Arizona,334
2020-10-05,California,3085
2020-10-05,Colorado,640
2020-10-05,Connecticut,823
2020-10-05,District of Columbia,28
2020-10-05,Delaware,120
2020-10-05,Florida,1415
2020-10-05,Georgia,21349
2020-10-05,Hawaii,50
2020-10-05,Iowa,517
2020-10-05,Idaho,868
2020-10-05,Illinois,2210
2020-10-05,Indiana,784
2020-10-05,Kansas,1338
2020-10-05,Kentucky,701
2020-10-05,Louisiana,218
2020-10-05,Massachusetts,515
2020-10-05,Maryland,492
2020-10-05,Maine,26
2020-10-05,Michigan,1470
2020-10-05,Minnesota,973
2020-10-05,Missouri,1606
2020-10-05,Mississippi,215
2020-10-05,Montana,389
2020-10-05,North Carolina,2404
2020-10-05,North Dakota,312
2020-10-05,Nebraska,452
2020-10-05,New Hampshire,35
2020-10-05,New Jersey,511
2020-10-05,New Mexico,155
2020-10-05,Nevada,410
2020-10-05,New York,937
2020-10-05,Ohio,1057
2020-10-05,Oklahoma,665
2020-10-05,Oregon,285
2020-10-05,Pennsylvania,965
2020-10-05,Puerto Rico,630
2020-10-05,Rhode Island,343
2020-10-05,South Carolina,577
2020-10-05,South Dakota,180
2020-10-05,Tennessee,2341
2020-10-05,Texas,4095
2020-10-05,Utah,1115
2020-10-05,Virginia,687
2020-10-05,Virgin Islands,-5
2020-10-05,Vermont,32
2020-10-05,Washington,675
2020-10-05,Wisconsin,1839
2020-10-05,West Virginia,114
2020-10-05,Wyoming,125
2020-10-05,Guam,136
2020-10-05,Northern Mariana Islands,2
2020-10-06,Alaska,145
2020-10-06,Alabama,764
2020-10-06,Arkansas,641
2020-10-06,Arizona,846
2020-10-06,California,2602
2020-10-06,Colorado,506
2020-10-06,Connecticut,121
2020-10-06,District of Columbia,105
2020-10-06,Delaware,103
2020-10-06,Florida,2251
2020-10-06,Georgia,974
2020-10-06,Hawaii,83
2020-10-06,Iowa,648
2020-10-06,Idaho,655
2020-10-06,Illinois,1562
2020-10-06,Indiana,996
2020-10-06,Kansas,260
2020-10-06,Kentucky,954
2020-10-06,Louisiana,532
2020-10-06,Massachusetts,495
2020-10-06,Maryland,414
2020-10-06,Maine,20
2020-10-06,Michigan,1144
2020-10-06,Minnesota,941
2020-10-06,Missouri,1875
2020-10-06,Mississippi,975
2020-10-06,Montana,506
2020-10-06,North Carolina,1393
2020-10-06,North Dakota,503
2020-10-06,Nebraska,498
2020-10-06,New Hampshire,51
2020-10-06,New Jersey,629
2020-10-06,New Mexico,315
2020-10-06,Nevada,492
2020-10-06,New York,1394
2020-10-06,Ohio,1335
2020-10-06,Oklahoma,1364
2020-10-06,Oregon,291
2020-10-06,Pennsylvania,1129
2020-10-06,Puerto Rico,432
2020-10-06,Rhode Island,177
2020-10-06,South Carolina,811
2020-10-06,South Dakota,278
2020-10-06,Tennessee,1654
2020-10-06,Texas,4656
2020-10-06,Utah,716
2020-10-06,Virginia,625
2020-10-06,Virgin Islands,-1
2020-10-06,Vermont,4
2020-10-06,Washington,492
2020-10-06,Wisconsin,2106
2020-10-06,West Virginia,194
2020-10-06,Wyoming,141
2020-10-06,Guam,65
2020-10-06,Northern Mariana Islands,0
2020-10-07,Alaska,128
2020-10-07,Alabama,941
2020-10-07,Arkansas,809
2020-10-07,Arizona,621
2020-10-07,California,3410
2020-10-07,Colorado,875
2020-10-07,Connecticut,123
2020-10-07,District of Columbia,45
2020-10-07,Delaware,84
2020-10-07,Florida,2582
2020-10-07,Georgia,1668
2020-10-07,Hawaii,106
2020-10-07,Iowa,1296
2020-10-07,Idaho,746
2020-10-07,Illinois,2624
2020-10-07,Indiana,1288
2020-10-07,Kansas,1054
2020-10-07,Kentucky,928
2020-10-07,Louisiana,2156
2020-10-07,Massachusetts,535
2020-10-07,Maryland,467
2020-10-07,Maine,39
2020-10-07,Michigan,1230
2020-10-07,Minnesota,911
2020-10-07,Missouri,2090
2020-10-07,Mississippi,563
2020-10-07,Montana,561
2020-10-07,North Carolina,1911
2020-10-07,North Dakota,493
2020-10-07,Nebraska,639
2020-10-07,New Hampshire,69
2020-10-07,New Jersey,509
2020-10-07,New Mexico,425
2020-10-07,Nevada,464
2020-10-07,New York,1356
2020-10-07,Ohio,1424
2020-10-07,Oklahoma,1006
2020-10-07,Oregon,299
2020-10-07,Pennsylvania,1295
2020-10-07,Puerto Rico,31
2020-10-07,Rhode Island,180
2020-10-07,South Carolina,735
2020-10-07,South Dakota,1030
2020-10-07,Tennessee,2029
2020-10-07,Texas,5975
2020-10-07,Utah,1073
2020-10-07,Virginia,509
2020-10-07,Virgin Islands,1
2020-10-07,Vermont,6
2020-10-07,Washington,806
2020-10-07,Wisconsin,2490
2020-10-07,West Virginia,203
2020-10-07,Wyoming,129
2020-10-07,Guam,50
2020-10-07,Northern Mariana Islands,0
2020-10-08,Alaska,135
2020-10-08,Alabama,557
2020-10-08,Arkansas,1265
2020-10-08,Arizona,849
2020-10-08,California,3652
2020-10-08,Colorado,776
2020-10-08,Connecticut,384
2020-10-08,District of Columbia,68
2020-10-08,Delaware,132
2020-10-08,Florida,3306
2020-10-08,Georgia,1373
2020-10-08,Hawaii,101
2020-10-08,Iowa,1544
2020-10-08,Idaho,615
2020-10-08,Illinois,3111
2020-10-08,Indiana,1461
2020-10-08,Kansas,165
2020-10-08,Kentucky,881
2020-10-08,Louisiana,524
2020-10-08,Massachusetts,444
2020-10-08,Maryland,761
2020-10-08,Maine,35
2020-10-08,Michigan,1417
2020-10-08,Minnesota,1271
2020-10-08,Missouri,1470
2020-10-08,Mississippi,578
2020-10-08,Montana,572
2020-10-08,North Carolina,2389
2020-10-08,North Dakota,527
2020-10-08,Nebraska,663
2020-10-08,New Hampshire,78
2020-10-08,New Jersey,1298
2020-10-08,New Mexico,384
2020-10-08,Nevada,471
2020-10-08,New York,1835
2020-10-08,Ohio,1539
2020-10-08,Oklahoma,1212
2020-10-08,Oregon,475
2020-10-08,Pennsylvania,1421
2020-10-08,Puerto Rico,526
2020-10-08,Rhode Island,269
2020-10-08,South Carolina,1050
2020-10-08,South Dakota,535
2020-10-08,Tennessee,1979
2020-10-08,Texas,4566
2020-10-08,Utah,1453
2020-10-08,Virginia,1844
2020-10-08,Virgin Islands,2
2020-10-08,Vermont,11
2020-10-08,Washington,727
2020-10-08,Wisconsin,3237
2020-10-08,West Virginia,186
2020-10-08,Wyoming,193
2020-10-08,Guam,66
2020-10-08,Northern Mariana Islands,0
2020-10-09,Alaska,180
2020-10-09,Alabama,1490
2020-10-09,Arkansas,1167
2020-10-09,Arizona,694
2020-10-09,California,3844
2020-10-09,Colorado,882
2020-10-09,Connecticut,290
2020-10-09,District of Columbia,78
2020-10-09,Delaware,145
2020-10-09,Florida,2908
2020-10-09,Georgia,1792
2020-10-09,Hawaii,164
2020-10-09,Iowa,1274
2020-10-09,Idaho,826
2020-10-09,Illinois,2776
2020-10-09,Indiana,1834
2020-10-09,Kansas,1790
2020-10-09,Kentucky,1083
2020-10-09,Louisiana,257
2020-10-09,Massachusetts,765
2020-10-09,Maryland,733
2020-10-09,Maine,27
2020-10-09,Michigan,1332
2020-10-09,Minnesota,1390
2020-10-09,Missouri,2302
2020-10-09,Mississippi,862
2020-10-09,Montana,712
2020-10-09,North Carolina,2018
2020-10-09,North Dakota,656
2020-10-09,Nebraska,109
2020-10-09,New Hampshire,92
2020-10-09,New Jersey,865
2020-10-09,New Mexico,485
2020-10-09,Nevada,814
2020-10-09,New York,1593
2020-10-09,Ohio,1840
2020-10-09,Oklahoma,1524
2020-10-09,Oregon,417
2020-10-09,Pennsylvania,1381
2020-10-09,Puerto Rico,598
2020-10-09,Rhode Island,249
2020-10-09,South Carolina,921
2020-10-09,South Dakota,774
2020-10-09,Tennessee,1558
2020-10-09,Texas,4509
2020-10-09,Utah,1332
2020-10-09,Virginia,1114
2020-10-09,Virgin Islands,0
2020-10-09,Vermont,8
2020-10-09,Washington,610
2020-10-09,Wisconsin,3218
2020-10-09,West Virginia,382
2020-10-09,Wyoming,243
2020-10-09,Guam,55
2020-10-09,Northern Mariana Islands,0
2020-10-10,Alaska,251
2020-10-10,Alabama,1061
2020-10-10,Arkansas,908
2020-10-10,Arizona,884
2020-10-10,California,3074
2020-10-10,Colorado,979
2020-10-10,Connecticut,0
2020-10-10,District of Columbia,75
2020-10-10,Delaware,171
2020-10-10,Florida,0
2020-10-10,Georgia,1417
2020-10-10,Hawaii,71
2020-10-10,Iowa,1076
2020-10-10,Idaho,253
2020-10-10,Illinois,2782
2020-10-10,Indiana,1925
2020-10-10,Kansas,107
2020-10-10,Kentucky,997
2020-10-10,Louisiana,0
2020-10-10,Massachusetts,639
2020-10-10,Maryland,517
2020-10-10,Maine,30
2020-10-10,Michigan,1526
2020-10-10,Minnesota,1516
2020-10-10,Missouri,3165
2020-10-10,Mississippi,957
2020-10-10,Montana,640
2020-10-10,North Carolina,2203
2020-10-10,North Dakota,588
2020-10-10,Nebraska,1719
2020-10-10,New Hampshire,122
2020-10-10,New Jersey,864
2020-10-10,New Mexico,481
2020-10-10,Nevada,678
2020-10-10,New York,1448
2020-10-10,Ohio,1356
2020-10-10,Oklahoma,1533
2020-10-10,Oregon,387
2020-10-10,Pennsylvania,1452
2020-10-10,Puerto Rico,472
2020-10-10,Rhode Island,0
2020-10-10,South Carolina,945
2020-10-10,South Dakota,732
2020-10-10,Tennessee,1770
2020-10-10,Texas,3517
2020-10-10,Utah,1390
2020-10-10,Virginia,1256
2020-10-10,Virgin Islands,1
2020-10-10,Vermont,11
2020-10-10,Washington,386
2020-10-10,Wisconsin,2921
2020-10-10,West Virginia,206
2020-10-10,Wyoming,120
2020-10-10,Guam,67
2020-10-10,Northern Mariana Islands,2
2020-10-11,Alaska,258
2020-10-11,Alabama,816
2020-10-11,Arkansas,613
2020-10-11,Arizona,590
2020-10-11,California,2774
2020-10-11,Colorado,705
2020-10-11,Connecticut,0
2020-10-11,District of Columbia,66
2020-10-11,Delaware,132
2020-10-11,Florida,5570
2020-10-11,Georgia,1235
2020-10-11,Hawaii,101
2020-10-11,Iowa,842
2020-10-11,Idaho,228
2020-10-11,Illinois,2702
2020-10-11,Indiana,1570
2020-10-11,Kansas,38
2020-10-11,Kentucky,728
2020-10-11,Louisiana,1181
2020-10-11,Massachusetts,563
2020-10-11,Maryland,684
2020-10-11,Maine,27
2020-10-11,Michigan,42
2020-10-11,Minnesota,1440
2020-10-11,Missouri,282
2020-10-11,Mississippi,294
2020-10-11,Montana,615
2020-10-11,North Carolina,1605
2020-10-11,North Dakota,637
2020-10-11,Nebraska,495
2020-10-11,New Hampshire,51
2020-10-11,New Jersey,751
2020-10-11,New Mexico,261
2020-10-11,Nevada,459
2020-10-11,New York,1143
2020-10-11,Ohio,1291
2020-10-11,Oklahoma,766
2020-10-11,Oregon,338
2020-10-11,Pennsylvania,1016
2020-10-11,Puerto Rico,307
2020-10-11,Rhode Island,0
2020-10-11,South Carolina,785
2020-10-11,South Dakota,617
2020-10-11,Tennessee,1833
2020-10-11,Texas,2992
2020-10-11,Utah,1147
2020-10-11,Virginia,811
2020-10-11,Virgin Islands,0
2020-10-11,Vermont,11
2020-10-11,Washington,304
2020-10-11,Wisconsin,2674
2020-10-11,West Virginia,215
2020-10-11,Wyoming,156
2020-10-11,Guam,22
2020-10-11,Northern Mariana Islands,0
2020-10-12,Alaska,197
2020-10-12,Alabama,734
2020-10-12,Arkansas,654
2020-10-12,Arizona,497
2020-10-12,California,2883
2020-10-12,Colorado,747
2020-10-12,Connecticut,1339
2020-10-12,District of Columbia,38
2020-10-12,Delaware,159
2020-10-12,Florida,1533
2020-10-12,Georgia,2991
2020-10-12,Hawaii,42
2020-10-12,Iowa,510
2020-10-12,Idaho,508
2020-10-12,Illinois,2770
2020-10-12,Indiana,1574
2020-10-12,Kansas,1927
2020-10-12,Kentucky,716
2020-10-12,Louisiana,60
2020-10-12,Massachusetts,760
2020-10-12,Maryland,504
2020-10-12,Maine,29
2020-10-12,Michigan,1836
2020-10-12,Minnesota,1171
2020-10-12,Missouri,979
2020-10-12,Mississippi,296
2020-10-12,Montana,472
2020-10-12,North Carolina,1495
2020-10-12,North Dakota,473
2020-10-12,Nebraska,457
2020-10-12,New Hampshire,65
2020-10-12,New Jersey,469
2020-10-12,New Mexico,379
2020-10-12,Nevada,511
2020-10-12,New York,1032
2020-10-12,Ohio,1430
2020-10-12,Oklahoma,797
2020-10-12,Oregon,209
2020-10-12,Pennsylvania,1024
2020-10-12,Puerto Rico,563
2020-10-12,Rhode Island,0
2020-10-12,South Carolina,649
2020-10-12,South Dakota,361
2020-10-12,Tennessee,2819
2020-10-12,Texas,4057
2020-10-12,Utah,1035
2020-10-12,Virginia,854
2020-10-12,Virgin Islands,0
2020-10-12,Vermont,8
2020-10-12,Washington,738
2020-10-12,Wisconsin,2229
2020-10-12,West Virginia,153
2020-10-12,Wyoming,191
2020-10-12,Guam,92
2020-10-12,Northern Mariana Islands,0
2020-10-13,Alaska,155
2020-10-13,Alabama,1117
2020-10-13,Arkansas,680
2020-10-13,Arizona,677
2020-10-13,California,3655
2020-10-13,Colorado,915
2020-10-13,Connecticut,320
2020-10-13,District of Columbia,46
2020-10-13,Delaware,105
2020-10-13,Florida,2725
2020-10-13,Georgia,1181
2020-10-13,Hawaii,61
2020-10-13,Iowa,1080
2020-10-13,Idaho,1324
2020-10-13,Illinois,3405
2020-10-13,Indiana,1572
2020-10-13,Kansas,234
2020-10-13,Kentucky,893
2020-10-13,Louisiana,682
2020-10-13,Massachusetts,749
2020-10-13,Maryland,482
2020-10-13,Maine,28
2020-10-13,Michigan,1558
2020-10-13,Minnesota,1135
2020-10-13,Missouri,1036
2020-10-13,Mississippi,713
2020-10-13,Montana,477
2020-10-13,North Carolina,1783
2020-10-13,North Dakota,508
2020-10-13,Nebraska,704
2020-10-13,New Hampshire,71
2020-10-13,New Jersey,988
2020-10-13,New Mexico,351
2020-10-13,Nevada,537
2020-10-13,New York,1391
2020-10-13,Ohio,1447
2020-10-13,Oklahoma,1309
2020-10-13,Oregon,316
2020-10-13,Pennsylvania,1829
2020-10-13,Puerto Rico,306
2020-10-13,Rhode Island,666
2020-10-13,South Carolina,828
2020-10-13,South Dakota,414
2020-10-13,Tennessee,1178
2020-10-13,Texas,5509
2020-10-13,Utah,946
2020-10-13,Virginia,1235
2020-10-13,Virgin Islands,3
2020-10-13,Vermont,10
2020-10-13,Washington,1046
2020-10-13,Wisconsin,3482
2020-10-13,West Virginia,274
2020-10-13,Wyoming,162
2020-10-13,Guam,96
2020-10-13,Northern Mariana Islands,0
2020-10-14,Alaska,143
2020-10-14,Alabama,784
2020-10-14,Arkansas,1079
2020-10-14,Arizona,911
2020-10-14,California,3480
2020-10-14,Colorado,791
2020-10-14,Connecticut,164
2020-10-14,District of Columbia,64
2020-10-14,Delaware,71
2020-10-14,Florida,2883
2020-10-14,Georgia,1544
2020-10-14,Hawaii,98
2020-10-14,Iowa,1374
2020-10-14,Idaho,547
2020-10-14,Illinois,2964
2020-10-14,Indiana,1165
2020-10-14,Kansas,1273
2020-10-14,Kentucky,1311
2020-10-14,Louisiana,880
2020-10-14,Massachusetts,580
2020-10-14,Maryland,574
2020-10-14,Maine,36
2020-10-14,Michigan,1567
2020-10-14,Minnesota,1369
2020-10-14,Missouri,3717
2020-10-14,Mississippi,876
2020-10-14,Montana,639
2020-10-14,North Carolina,1970
2020-10-14,North Dakota,702
2020-10-14,Nebraska,924
2020-10-14,New Hampshire,70
2020-10-14,New Jersey,939
2020-10-14,New Mexico,577
2020-10-14,Nevada,557
2020-10-14,New York,1235
2020-10-14,Ohio,2039
2020-10-14,Oklahoma,1122
2020-10-14,Oregon,387
2020-10-14,Pennsylvania,1283
2020-10-14,Puerto Rico,976
2020-10-14,Rhode Island,204
2020-10-14,South Carolina,926
2020-10-14,South Dakota,876
2020-10-14,Tennessee,1717
2020-10-14,Texas,5852
2020-10-14,Utah,1193
2020-10-14,Virginia,805
2020-10-14,Virgin Islands,0
2020-10-14,Vermont,3
2020-10-14,Washington,757
2020-10-14,Wisconsin,3304
2020-10-14,West Virginia,263
2020-10-14,Wyoming,213
2020-10-14,Guam,75
2020-10-14,Northern Mariana Islands,0
2020-10-15,Alaska,165
2020-10-15,Alabama,1185
2020-10-15,Arkansas,1278
2020-10-15,Arizona,1088
2020-10-15,California,3286
2020-10-15,Colorado,1238
2020-10-15,Connecticut,167
2020-10-15,District of Columbia,34
2020-10-15,Delaware,95
2020-10-15,Florida,3356
2020-10-15,Georgia,1791
2020-10-15,Hawaii,88
2020-10-15,Iowa,1327
2020-10-15,Idaho,937
2020-10-15,Illinois,4087
2020-10-15,Indiana,1947
2020-10-15,Kansas,150
2020-10-15,Kentucky,1132
2020-10-15,Louisiana,743
2020-10-15,Massachusetts,587
2020-10-15,Maryland,629
2020-10-15,Maine,20
2020-10-15,Michigan,2517
2020-10-15,Minnesota,1163
2020-10-15,Missouri,1929
2020-10-15,Mississippi,1322
2020-10-15,Montana,722
2020-10-15,North Carolina,2526
2020-10-15,North Dakota,706
2020-10-15,Nebraska,961
2020-10-15,New Hampshire,77
2020-10-15,New Jersey,971
2020-10-15,New Mexico,668
2020-10-15,Nevada,554
2020-10-15,New York,1464
2020-10-15,Ohio,2178
2020-10-15,Oklahoma,1221
2020-10-15,Oregon,361
2020-10-15,Pennsylvania,1546
2020-10-15,Puerto Rico,569
2020-10-15,Rhode Island,274
2020-10-15,South Carolina,1297
2020-10-15,South Dakota,797
2020-10-15,Tennessee,2215
2020-10-15,Texas,5809
2020-10-15,Utah,1470
2020-10-15,Virginia,1331
2020-10-15,Virgin Islands,1
2020-10-15,Vermont,14
2020-10-15,Washington,770
2020-10-15,Wisconsin,4039
2020-10-15,West Virginia,264
2020-10-15,Wyoming,198
2020-10-15,Guam,86
2020-10-15,Northern Mariana Islands,3
2020-10-16,Alaska,228
2020-10-16,Alabama,1212
2020-10-16,Arkansas,1015
2020-10-16,Arizona,760
2020-10-16,California,3721
2020-10-16,Colorado,1269
2020-10-16,Connecticut,802
2020-10-16,District of Columbia,89
2020-10-16,Delaware,164
2020-10-16,Florida,3449
2020-10-16,Georgia,1786
2020-10-16,Hawaii,85
2020-10-16,Iowa,1514
2020-10-16,Idaho,763
2020-10-16,Illinois,5008
2020-10-16,Indiana,2298
2020-10-16,Kansas,1694
2020-10-16,Kentucky,1354
2020-10-16,Louisiana,774
2020-10-16,Massachusetts,767
2020-10-16,Maryland,780
2020-10-16,Maine,29
2020-10-16,Michigan,2218
2020-10-16,Minnesota,2290
2020-10-16,Missouri,2622
2020-10-16,Mississippi,1116
2020-10-16,Montana,631
2020-10-16,North Carolina,2694
2020-10-16,North Dakota,864
2020-10-16,Nebraska,1296
2020-10-16,New Hampshire,88
2020-10-16,New Jersey,810
2020-10-16,New Mexico,812
2020-10-16,Nevada,751
2020-10-16,New York,1703
2020-10-16,Ohio,2148
2020-10-16,Oklahoma,1472
2020-10-16,Oregon,411
2020-10-16,Pennsylvania,1683
2020-10-16,Puerto Rico,327
2020-10-16,Rhode Island,253
2020-10-16,South Carolina,1147
2020-10-16,South Dakota,793
2020-10-16,Tennessee,744
2020-10-16,Texas,5590
2020-10-16,Utah,1478
2020-10-16,Virginia,1183
2020-10-16,Virgin Islands,0
2020-10-16,Vermont,12
2020-10-16,Washington,695
2020-10-16,Wisconsin,4172
2020-10-16,West Virginia,498
2020-10-16,Wyoming,290
2020-10-16,Guam,111
2020-10-16,Northern Mariana Islands,0
2020-10-17,Alaska,214
2020-10-17,Alabama,1288
2020-10-17,Arkansas,883
2020-10-17,Arizona,904
2020-10-17,California,2156
2020-10-17,Colorado,1092
2020-10-17,Connecticut,0
2020-10-17,District of Columbia,79
2020-10-17,Delaware,218
2020-10-17,Florida,4044
2020-10-17,Georgia,1589
2020-10-17,Hawaii,94
2020-10-17,Iowa,952
2020-10-17,Idaho,348
2020-10-17,Illinois,3568
2020-10-17,Indiana,2485
2020-10-17,Kansas,107
2020-10-17,Kentucky,1059
2020-10-17,Louisiana,0
2020-10-17,Massachusetts,584
2020-10-17,Maryland,641
2020-10-17,Maine,48
2020-10-17,Michigan,115
2020-10-17,Minnesota,1694
2020-10-17,Missouri,1890
2020-10-17,Mississippi,751
2020-10-17,Montana,610
2020-10-17,North Carolina,1988
2020-10-17,North Dakota,744
2020-10-17,Nebraska,610
2020-10-17,New Hampshire,111
2020-10-17,New Jersey,934
2020-10-17,New Mexico,573
2020-10-17,Nevada,1016
2020-10-17,New York,1788
2020-10-17,Ohio,2234
2020-10-17,Oklahoma,1195
2020-10-17,Oregon,369
2020-10-17,Pennsylvania,1485
2020-10-17,Puerto Rico,238
2020-10-17,Rhode Island,0
2020-10-17,South Carolina,961
2020-10-17,South Dakota,806
2020-10-17,Tennessee,2509
2020-10-17,Texas,4426
2020-10-17,Utah,1331
2020-10-17,Virginia,1114
2020-10-17,Virgin Islands,6
2020-10-17,Vermont,11
2020-10-17,Washington,521
2020-10-17,Wisconsin,0
2020-10-17,West Virginia,221
2020-10-17,Wyoming,151
2020-10-17,Guam,0
2020-10-17,Northern Mariana Islands,6
2020-10-18,Alaska,224
2020-10-18,Alabama,964
2020-10-18,Arkansas,644
2020-10-18,Arizona,737
2020-10-18,California,2137
2020-10-18,Colorado,999
2020-10-18,Connecticut,0
2020-10-18,District of Columbia,36
2020-10-18,Delaware,151
2020-10-18,Florida,2539
2020-10-18,Georgia,1305
2020-10-18,Hawaii,82
2020-10-18,Iowa,636
2020-10-18,Idaho,510
2020-10-18,Illinois,4083
2020-10-18,Indiana,1605
2020-10-18,Kansas,106
2020-10-18,Kentucky,715
2020-10-18,Louisiana,1143
2020-10-18,Massachusetts,730
2020-10-18,Maryland,686
2020-10-18,Maine,26
2020-10-18,Michigan,78
2020-10-18,Minnesota,1722
2020-10-18,Missouri,1502
2020-10-18,Mississippi,233
2020-10-18,Montana,537
2020-10-18,North Carolina,2096
2020-10-18,North Dakota,717
2020-10-18,Nebraska,734
2020-10-18,New Hampshire,69
2020-10-18,New Jersey,1275
2020-10-18,New Mexico,445
2020-10-18,Nevada,526
2020-10-18,New York,1390
2020-10-18,Ohio,1562
2020-10-18,Oklahoma,796
2020-10-18,Oregon,216
2020-10-18,Pennsylvania,1102
2020-10-18,Puerto Rico,643
2020-10-18,Rhode Island,0
2020-10-18,South Carolina,776
2020-10-18,South Dakota,658
2020-10-18,Tennessee,2518
2020-10-18,Texas,5383
2020-10-18,Utah,1097
2020-10-18,Virginia,900
2020-10-18,Virgin Islands,0
2020-10-18,Vermont,11
2020-10-18,Washington,349
2020-10-18,Wisconsin,0
2020-10-18,West Virginia,280
2020-10-18,Wyoming,209
2020-10-18,Guam,0
2020-10-18,Northern Mariana Islands,0
2020-10-19,Alaska,204
2020-10-19,Alabama,859
2020-10-19,Arkansas,531
2020-10-19,Arizona,784
2020-10-19,California,4271
2020-10-19,Colorado,924
2020-10-19,Connecticut,1191
2020-10-19,District of Columbia,25
2020-10-19,Delaware,103
2020-10-19,Florida,1707
2020-10-19,Georgia,1881
2020-10-19,Hawaii,35
2020-10-19,Iowa,780
2020-10-19,Idaho,1031
2020-10-19,Illinois,3579
2020-10-19,Indiana,1583
2020-10-19,Kansas,1894
2020-10-19,Kentucky,905
2020-10-19,Louisiana,201
2020-10-19,Massachusetts,828
2020-10-19,Maryland,494
2020-10-19,Maine,23
2020-10-19,Michigan,4718
2020-10-19,Minnesota,1627
2020-10-19,Missouri,2093
2020-10-19,Mississippi,353
2020-10-19,Montana,682
2020-10-19,North Carolina,1435
2020-10-19,North Dakota,659
2020-10-19,Nebraska,749
2020-10-19,New Hampshire,52
2020-10-19,New Jersey,1192
2020-10-19,New Mexico,514
2020-10-19,Nevada,604
2020-10-19,New York,999
2020-10-19,Ohio,1837
2020-10-19,Oklahoma,774
2020-10-19,Oregon,267
2020-10-19,Pennsylvania,1670
2020-10-19,Puerto Rico,657
2020-10-19,Rhode Island,656
2020-10-19,South Carolina,619
2020-10-19,South Dakota,567
2020-10-19,Tennessee,3141
2020-10-19,Texas,4704
2020-10-19,Utah,1178
2020-10-19,Virginia,690
2020-10-19,Virgin Islands,0
2020-10-19,Vermont,9
2020-10-19,Washington,920
2020-10-19,Wisconsin,7525
2020-10-19,West Virginia,212
2020-10-19,Wyoming,286
